,demand_el,pv
1078,0.8163453887,0
1079,0.7622115557,0
1080,0.7179085705,0
1081,0.6893785775,0
1082,0.6769424267,0
1083,0.67528684,0
1084,0.6868374445,0
1085,0.7135835109,0
1086,0.7853384327,0
1087,0.8650632716,0
1088,0.8947483252,0.120216812546781
1089,0.8997535871,0.329328060944585
1090,0.9141661747,0.43858395605178
1091,0.9318385996,0.439748994472508
1092,0.9302471829,0.315808659342957
1093,0.9276418799,0.326507705239055
1094,0.9155137452,0.15293382259174
1095,0.9064786057,0.086323392320946
1096,0.8945686491,0.026145281932231
1097,0.9163607895,0
1098,0.9430811879,0
1099,0.9138453246,0
1100,0.8641905593,0
1101,0.8321697169,0
1102,0.817051259,0
1103,0.7566672656,0
1104,0.7043815293,0
1105,0.6733489053,0
1106,0.6594240099,0
1107,0.6621961549,0
1108,0.6782129931,0
1109,0.7047280474,0
1110,0.7791396083,0
1111,0.8558484561,0
1112,0.88140096,0.035444769893901
1113,0.8828640366,0.103933497634921
1114,0.8926307143,0.153514309858539
1115,0.9084293745,0.225504002930596
1116,0.8955953695,0.522088298560164
1117,0.8885623348,0.565015454654623
1118,0.8740085731,0.107004095523644
1119,0.8590569573,0.053163786181816
1120,0.85063785,0.102957377510728
1121,0.8783336328,0
1122,0.9209553633,0
1123,0.8998690931,0
1124,0.8482635591,0
1125,0.816910085,0
1126,0.8010857568,0
1127,0.7451936651,0
1128,0.6987217331,0
1129,0.667509433,0
1130,0.6542005698,0
1131,0.657255063,0
1132,0.6733104032,0
1133,0.6999537976,0
1134,0.7688467363,0
1135,0.8434636413,0
1136,0.8675145666,0.065453711117164
1137,0.8701070356,0.316436628995593
1138,0.8830437126,0.621196835413278
1139,0.8927077184,0.735067124744271
1140,0.881413794,0.839784715188215
1141,0.865884648,0.814692582329598
1142,0.8510742062,0.711670561304822
1143,0.8379835211,0.496141798089137
1144,0.8264072486,0.256596020907422
1145,0.8583895891,0
1146,0.9037192946,0
1147,0.8745219333,0
1148,0.8182961575,0
1149,0.7917554352,0
1150,0.7849020765,0
1151,0.7358120075,0
1152,0.6904823019,0
1153,0.6581021073,0
1154,0.6409943787,0
1155,0.641841423,0
1156,0.6436125157,0
1157,0.6292512641,0
1158,0.6119510254,0
1159,0.6472060371,0
1160,0.6936651351,0.01095306482585
1161,0.734631279,0.036514501041659
1162,0.7513411535,0.071681262483511
1163,0.7681537,0.109210378525197
1164,0.7545881568,0.131215240538762
1165,0.7291254909,0.131549655213158
1166,0.7078210426,0.108611124690635
1167,0.6939346492,0.071580832342428
1168,0.6894299135,0.030416421045597
1169,0.7275469083,0.000833130769372
1170,0.7853255987,0
1171,0.760363459,0
1172,0.711427398,0
1173,0.693215945,0
1174,0.6999537976,0
1175,0.6600785441,0
1176,0.6170846274,0
1177,0.5867578737,0
1178,0.572216946,0
1179,0.5700223312,0
1180,0.5717934239,0
1181,0.5584973947,0
1182,0.5225878488,0
1183,0.5333299109,0
1184,0.5717934239,0.097510748273754
1185,0.6154547088,0.21668101324392
1186,0.6492466439,0.209494704224977
1187,0.6817038425,0.161315661615623
1188,0.6640570857,0.175440044893268
1189,0.6313047049,0.165478198415674
1190,0.6121178675,0.126947398083699
1191,0.6003490849,0.07507800473442
1192,0.6037500963,0.033238580559951
1193,0.6475012192,0.002955634610437
1194,0.7285736287,0
1195,0.7321543161,0
1196,0.7011601941,0
1197,0.6950897097,0
1198,0.7153802716,0
1199,0.6653404862,0
1200,0.6247465284,0
1201,0.5958828512,0
1202,0.5892605046,0
1203,0.5970250776,0
1204,0.6183808619,0
1205,0.664852794,0
1206,0.7594907467,0
1207,0.8439898355,0
1208,0.8730588567,0.0290118309104
1209,0.8806565877,0.092569822896623
1210,0.8921045201,0.177198295236789
1211,0.9095330989,0.256888192685491
1212,0.9035267846,0.375838122502891
1213,0.9001257732,0.403600826781958
1214,0.8881131446,0.403816134124405
1215,0.8796940373,0.324636770354001
1216,0.8618034344,0.134670650891222
1217,0.8796298673,0.010855548437171
1218,0.9183757283,0
1219,0.8991375549,0
1220,0.8468518186,0
1221,0.8154341744,0
1222,0.8048717883,0
1223,0.7442439488,0
1224,0.70095485,0
1225,0.6794450576,0
1226,0.6660720244,0
1227,0.6691906876,0
1228,0.6841808055,0
1229,0.7146102313,0
1230,0.7871608614,0
1231,0.8610590621,0
1232,0.886585898,0.162059292502567
1233,0.8935547627,0.434652411989029
1234,0.9015888498,0.667935797906971
1235,0.9150902231,0.830313493623192
1236,0.9066839498,0.909145737090135
1237,0.8981750045,0.888497530180107
1238,0.8885109987,0.758976086888341
1239,0.8817089761,0.539966984150331
1240,0.8673477245,0.260179830063167
1241,0.8884083267,0.019668710856377
1242,0.9340332144,0
1243,0.9127544341,0
1244,0.8689134731,0
1245,0.832503401,0
1246,0.8120074951,0
1247,0.755178521,0
1248,0.7123771144,0
1249,0.6833594291,0
1250,0.6682923073,0
1251,0.6679842912,0
1252,0.6790600375,0
1253,0.708886265,0
1254,0.7810775431,0
1255,0.8571446906,0
1256,0.889050027,0.213605899757591
1257,0.8938627788,0.507527743734048
1258,0.9101362971,0.748470069068677
1259,0.9246387228,0.891931403393926
1260,0.9164634616,0.942893055148421
1261,0.9079288483,0.916212492781371
1262,0.8980338304,0.806513920851553
1263,0.8826843605,0.599982606688146
1264,0.8639210452,0.318113600534937
1265,0.8834158988,0.032678774618991
1266,0.9217254036,0
1267,0.9050540312,0
1268,0.8563104802,0
1269,0.8281141713,0
1270,0.8101080623,0
1271,0.75254755,0
1272,0.7144433892,0
1273,0.6877871609,0
1274,0.6755691881,0
1275,0.6743242896,0
1276,0.6838727893,0
1277,0.7056777638,0
1278,0.7779973819,0
1279,0.8476860289,0
1280,0.8706075618,0.169163595678422
1281,0.8771015683,0.442185623985297
1282,0.8883826587,0.660886231251991
1283,0.9055545574,0.806104665590069
1284,0.8978669884,0.858537734336735
1285,0.8903590955,0.82816692449286
1286,0.8765112041,0.643710933717819
1287,0.8612900742,0.354089017406437
1288,0.8447213738,0.148829847685643
1289,0.8587874432,0.01662006066825
1290,0.9032059344,0
1291,0.889050027,0
1292,0.8420647347,0
1293,0.8127518673,0
1294,0.8055904926,0
1295,0.7568982777,0
1296,0.7188326189,0
1297,0.698439385,0
1298,0.6837829513,0
1299,0.6817936805,0
1300,0.6873123027,0
1301,0.7085397469,0
1302,0.7691290844,0
1303,0.8328114171,0
1304,0.8568110064,0.014907913337789
1305,0.8664750122,0.040862154424286
1306,0.8781924587,0.074709996257129
1307,0.8905131035,0.090462516626723
1308,0.8802715675,0.09557453856675
1309,0.8663338381,0.093365059971263
1310,0.8537180112,0.061942815991124
1311,0.8382016992,0.040908094418878
1312,0.8259067225,0.018501899927965
1313,0.8426037629,0.002885116612543
1314,0.8955055315,0
1315,0.8820426602,0
1316,0.8330809312,0
1317,0.8034600477,0
1318,0.7972227213,0
1319,0.7540362946,0
1320,0.7176775585,0
1321,0.6922662286,0
1322,0.6722965169,0
1323,0.6629790292,0
1324,0.6569342129,0
1325,0.6350650684,0
1326,0.6130034138,0
1327,0.6364254729,0
1328,0.6878256629,0.032508977772555
1329,0.7283169486,0.077554535409506
1330,0.7491850407,0.111455974328487
1331,0.765420057,0.067156084466508
1332,0.7472214379,0.041411753362204
1333,0.7224903103,0.044882148119501
1334,0.7018788983,0.03162609493743
1335,0.693305783,0.015983309574789
1336,0.6901357838,0.003956832890878
1337,0.7226443184,0.000358485007454
1338,0.7807695269,0
1339,0.765561231,0
1340,0.7184604328,0
1341,0.7029184527,0
1342,0.7173310403,0
1343,0.6875689828,0
1344,0.6574475731,0
1345,0.6286608999,0
1346,0.6127595678,0
1347,0.6002464129,0
1348,0.5910444313,0
1349,0.5700608332,0
1350,0.5300315717,0
1351,0.5349469956,0
1352,0.5833440283,0.003625255608529
1353,0.6305218306,0.012463829753494
1354,0.6672527529,0.026432314201653
1355,0.7053184117,0.043420589273912
1356,0.6894427475,0.0509048204227
1357,0.6525064812,0.051883742163489
1358,0.6279935317,0.045425039674442
1359,0.6165969352,0.039906107156904
1360,0.6130932519,0.027146824413055
1361,0.6404681845,0.005957724630771
1362,0.7213352499,0
1363,0.7326676763,0
1364,0.7048307195,0
1365,0.7031622988,0
1366,0.7309479196,0
1367,0.6996329475,0
1368,0.6751071639,0
1369,0.6557278164,0
1370,0.6425216253,0
1371,0.6359506147,0
1372,0.6420467671,0
1373,0.6643265998,0
1374,0.7148925794,0
1375,0.7686798942,0
1376,0.806771221,0.019094951732426
1377,0.8279473292,0.047738776202376
1378,0.8463512924,0.058526992315427
1379,0.8587104392,0.060272132572098
1380,0.8490464334,0.065600330707561
1381,0.8294745758,0.098820753753566
1382,0.811789317,0.095802784712619
1383,0.7967478631,0.066822595931796
1384,0.7850047486,0.034788280081474
1385,0.8038964039,0.008043336362948
1386,0.865974486,0
1387,0.8617392644,0
1388,0.8217998409,0
1389,0.7977489155,0
1390,0.79388588,0
1391,0.7476706281,0
1392,0.7151364255,0
1393,0.6929592649,0
1394,0.6781231551,0
1395,0.6720526708,0
1396,0.6779819811,0
1397,0.7004928258,0
1398,0.7537924485,0
1399,0.8096203701,0
1400,0.8461074463,0.020152942889413
1401,0.863292179,0.03678216499712
1402,0.8807592597,0.093397549359008
1403,0.8959162196,0.375664133600244
1404,0.8850458174,0.395342668594503
1405,0.8717626222,0.201863933878175
1406,0.858299751,0.066245816438009
1407,0.8445288637,0.044929706502179
1408,0.8286018635,0.025887995703485
1409,0.8477887009,0.00507753574077
1410,0.8973664622,0
1411,0.8869452501,0
1412,0.8431812932,0
1413,0.8209399625,0
1414,0.8090813419,0
1415,0.7609281552,0
1416,0.721566262,0
1417,0.6960650941,0
1418,0.6767755846,0
1419,0.6775327909,0
1420,0.6868374445,0
1421,0.7109525398,0
1422,0.7719525655,0
1423,0.8231345774,0
1424,0.855720116,0.078167892013071
1425,0.8687081291,0.34700744327575
1426,0.8842372751,0.471327022317889
1427,0.9032316025,0.397919367736447
1428,0.8951846813,0.245872252907482
1429,0.8897558972,0.151396241987617
1430,0.8785903129,0.137925509361713
1431,0.8652172797,0.089209307766448
1432,0.8423727508,0.037618742719286
1433,0.8473523448,0.0116257869361
1434,0.9032701045,0
1435,0.9014605098,0
1436,0.863459021,0
1437,0.8384455453,0
1438,0.8313355066,0
1439,0.7869170153,0
1440,0.752573218,0
1441,0.7296131831,0
1442,0.7133011628,0
1443,0.7037911651,0
1444,0.706255294,0
1445,0.7211812418,0
1446,0.783451834,0
1447,0.8338124695,0
1448,0.8636771991,0.130161578530243
1449,0.8702225416,0.502108616782833
1450,0.8834158988,0.71814920022154
1451,0.896891604,0.875544508408986
1452,0.8903462615,0.918462857716125
1453,0.8831207167,0.892158471190625
1454,0.8759080059,0.789470101114958
1455,0.8645627455,0.602172575329655
1456,0.8430529531,0.343179059951095
1457,0.8474935188,0.079251736881537
1458,0.9011268256,0
1459,0.9063117636,0
1460,0.8609820581,0
1461,0.8327472471,0
1462,0.8256500424,0
1463,0.7814625632,0
1464,0.7453605072,0
1465,0.7172412023,0
1466,0.6996072794,0
1467,0.6922790626,0
1468,0.6925229087,0
1469,0.7152005955,0
1470,0.7754819169,0
1471,0.8320670448,0.002626670691281
1472,0.86069971,0.266039018407753
1473,0.8728278447,0.544820219124262
1474,0.8906671116,0.758788404012232
1475,0.899535409,0.889828629911565
1476,0.889268205,0.932923565703521
1477,0.8699915296,0.906589529988862
1478,0.8535896712,0.803007404092526
1479,0.8372391488,0.612923039953359
1480,0.8204009343,0.352455200446508
1481,0.8332991093,0.085134823271459
1482,0.8809004338,0
1483,0.876344362,0
1484,0.8229677353,0
1485,0.7922046254,0
1486,0.7944890783,0
1487,0.7531250802,0
1488,0.7187427809,0
1489,0.6912651762,0
1490,0.6717574886,0
1491,0.6673169229,0
1492,0.6609512564,0
1493,0.6411355528,0
1494,0.6170846274,0
1495,0.6413793989,0.022548676653766
1496,0.6942426654,0.265480882063417
1497,0.7348622911,0.534187064001273
1498,0.7543186427,0.738644875516199
1499,0.7689750764,0.85946235633046
1500,0.757655484,0.900311393979324
1501,0.7359275135,0.873726896905212
1502,0.7174850484,0.775830068573999
1503,0.7067814882,0.595873230017974
1504,0.6982083729,0.346471333887869
1505,0.7158936318,0.086328690411963
1506,0.7769963295,0
1507,0.7797171385,0
1508,0.7358248415,0
1509,0.7134936728,0
1510,0.7271618881,0
1511,0.7025205986,0
1512,0.6723221849,0
1513,0.6432018276,0
1514,0.6213711851,0
1515,0.6099874227,0
1516,0.6022741857,0
1517,0.5805590493,0
1518,0.546279422,0
1519,0.5527092585,0.006381142490346
1520,0.5962037013,0.019358813530991
1521,0.6394286301,0.038062845390768
1522,0.6684976514,0.067605894943538
1523,0.7080007187,0.076138121878335
1524,0.6920865525,0.062799810009937
1525,0.6639415796,0.042234851715751
1526,0.6420467671,0.048818923891063
1527,0.6304961626,0.049574549656612
1528,0.6259785929,0.029910870679654
1529,0.6501578583,0.011645381660905
1530,0.7270463821,0
1531,0.7471829359,0
1532,0.7183064247,0
1533,0.7072178444,0
1534,0.7316409559,0
1535,0.6944223414,0
1536,0.6635180574,0
1537,0.6382607356,0
1538,0.6268769732,0
1539,0.6267614672,0
1540,0.636617983,0
1541,0.6760953823,0
1542,0.762981596,0
1543,0.8262789086,0.025514863887858
1544,0.8630226649,0.14492658291027
1545,0.8705177238,0.4704706892761
1546,0.8848148053,0.755800693706041
1547,0.8982391745,0.859951757792283
1548,0.8957750456,0.857375151801822
1549,0.889127031,0.859773317058825
1550,0.8769603943,0.793300189110521
1551,0.8663466721,0.57414785886075
1552,0.8430401191,0.313492930851508
1553,0.8460561103,0.068437826287702
1554,0.8928103904,0
1555,0.9015375138,0
1556,0.850432506,0
1557,0.8209399625,0
1558,0.8098128802,0
1559,0.7556662132,0
1560,0.7201545214,0
1561,0.6910084961,0
1562,0.6757103622,0
1563,0.6747991478,0
1564,0.6861700762,0
1565,0.7110808799,0
1566,0.7765471393,0
1567,0.8314895146,0.047234830742353
1568,0.8614312482,0.293170439507159
1569,0.8667445263,0.568212344986574
1570,0.8776662645,0.776792406491007
1571,0.8914628199,0.902129150355916
1572,0.8844811212,0.944709917985552
1573,0.87637003,0.917813752392769
1574,0.8620857825,0.817631097825537
1575,0.8481095511,0.631124661420749
1576,0.827318463,0.370903266357394
1577,0.8322210529,0.109402434639835
1578,0.8832362227,0
1579,0.8959162196,0
1580,0.8471983367,0
1581,0.8217741728,0
1582,0.811737981,0
1583,0.7640853205,0
1584,0.7321928181,0
1585,0.7105931877,0
1586,0.6964244462,0
1587,0.6927924228,0
1588,0.7015965502,0
1589,0.7261993378,0
1590,0.7864421571,0
1591,0.8394594317,0.05411228778849
1592,0.8676172386,0.30541991808056
1593,0.8757539978,0.582199974095123
1594,0.8927205524,0.785814815101433
1595,0.9050155291,0.901565544871423
1596,0.9047716831,0.934866884463151
1597,0.9009086476,0.907837182106893
1598,0.8954670294,0.804677713510296
1599,0.8842244411,0.618147559003015
1600,0.8643959034,0.305140583704615
1601,0.868669627,0.071684362525771
1602,0.9153212351,0
1603,0.9115737057,0
1604,0.8628429888,0
1605,0.8333247773,0
1606,0.8216715008,0
1607,0.7651890449,0
1608,0.7162658179,0
1609,0.6840139634,0
1610,0.6652378141,0
1611,0.6600785441,0
1612,0.667406761,0
1613,0.6936523011,0
1614,0.7645216766,0
1615,0.8232629174,0.00431593301507
1616,0.8544110475,0.031385291901485
1617,0.8606868759,0.095347725168421
1618,0.8727123386,0.73645828238747
1619,0.8879719705,0.478809517449471
1620,0.8798095434,0.092937936995775
1621,0.873790395,0.177890896196616
1622,0.863471855,0.091785753220227
1623,0.8558227881,0.041683415183831
1624,0.8369182987,0.081107987535044
1625,0.8447598758,0.055289189321272
1626,0.884019097,0
1627,0.8901280834,0
1628,0.8400626299,0
1629,0.8057958366,0
1630,0.7914859211,0
1631,0.7368130599,0
1632,0.6942041634,0
1633,0.6639929156,0
1634,0.6471418671,0
1635,0.6522241331,0
1636,0.6680869632,0
1637,0.6936394671,0
1638,0.7623527298,0
1639,0.8187966837,0.027688132379873
1640,0.8501886599,0.142862085949588
1641,0.853101979,0.340583963576511
1642,0.868464283,0.530633898348357
1643,0.878821325,0.618557478697753
1644,0.8720578044,0.520738810829969
1645,0.8526142868,0.25912311810901
1646,0.8344926718,0.11134017201987
1647,0.8235195975,0.029251556808921
1648,0.8090428399,0.013553310136526
1649,0.8209271285,0.008295822204906
1650,0.8680664288,0
1651,0.8694011653,0
1652,0.8167560769,0
1653,0.7895223183,0
1654,0.7842218743,0
1655,0.73713391,0
1656,0.6997869555,0
1657,0.6723991889,0
1658,0.6516851049,0
1659,0.6441772119,0
1660,0.6398649863,0
1661,0.626235273,0
1662,0.6036730922,0
1663,0.6337046639,0.020760432342061
1664,0.6925100747,0.05598629144065
1665,0.7363767037,0.126796246082367
1666,0.762917426,0.187744561454436
1667,0.7760722811,0.50631855272582
1668,0.7619933777,0.23127654395963
1669,0.7410097795,0.603498262760787
1670,0.7246207552,0.409453187836659
1671,0.7158807978,0.076733685022326
1672,0.7072050104,0.05488333263522
1673,0.7262635078,0.031136478297081
1674,0.7716958854,0
1675,0.7794604584,0
1676,0.7351831413,0
1677,0.7194358171,0
1678,0.7362355297,0
1679,0.7082702328,0
1680,0.6787391874,0
1681,0.6509150646,0
1682,0.6303806566,0
1683,0.6168664493,0
1684,0.6092430504,0
1685,0.5865140276,0
1686,0.5371929464,0
1687,0.5468826202,0.059130533686556
1688,0.5911599374,0.275834085681878
1689,0.6322030853,0.480842417634638
1690,0.6650966401,0.676810241516173
1691,0.7007880079,0.780016096086834
1692,0.6844374856,0.828170342185036
1693,0.6535203676,0.780177810453934
1694,0.6310223568,0.589264674918654
1695,0.6195359224,0.500202466458154
1696,0.6135424421,0.285279655430041
1697,0.6323314253,0.079672580946984
1698,0.7070766703,0
1699,0.7476449601,0
1700,0.7230678406,0
1701,0.7167920121,0
1702,0.7434610745,0
1703,0.711234888,0
1704,0.6861315742,0
1705,0.6630817013,0
1706,0.6517364409,0
1707,0.6450627583,0
1708,0.6539567237,0
1709,0.6896480916,0
1710,0.7586437024,0
1711,0.8177186273,0.016162667488658
1712,0.8508431941,0.077527348498632
1713,0.8572858646,0.164536018052777
1714,0.8670268744,0.286006681626692
1715,0.8817859801,0.403320791089691
1716,0.8740599091,0.420022939609884
1717,0.8687209631,0.309207474382885
1718,0.8575553787,0.273938985333364
1719,0.842783439,0.157899635045981
1720,0.8226212172,0.158740709879543
1721,0.8217870069,0.053475762373485
1722,0.8703380477,0
1723,0.9017813599,0
1724,0.8536153392,0
1725,0.8218255089,0
1726,0.8123796812,0
1727,0.7643420006,0
1728,0.7360815216,0
1729,0.7124156164,0
1730,0.6968479684,0
1731,0.693357119,0
1732,0.6988629072,0
1733,0.7255191355,0
1734,0.7821170975,0
1735,0.8337868015,0.003914694108288
1736,0.8585949331,0.014040101370889
1737,0.8614825843,0.026117866029109
1738,0.8725198285,0.032364093649537
1739,0.881388126,0.038902757947289
1740,0.8695166714,0.045615372493398
1741,0.8662953361,0.043558031069083
1742,0.853089145,0.036710247218984
1743,0.8368797967,0.030614771287298
1744,0.8180138094,0.029315227060315
1745,0.8212351446,0.019700448644777
1746,0.8652301137,0
1747,0.8996380811,0
1748,0.858120075,0
1749,0.8259323905,0
1750,0.8113272928,0
1751,0.7624554018,0
1752,0.726905208,0
1753,0.7004286558,0
1754,0.6838214533,0
1755,0.6817295105,0
1756,0.6901614518,0
1757,0.7187427809,0
1758,0.7803973408,0
1759,0.8342103237,0.01745531562071
1760,0.8631510049,0.050853352864158
1761,0.8638697092,0.080558104207097
1762,0.8739187351,0.161698658613599
1763,0.8898970713,0.277989592868171
1764,0.8824148464,0.237166672164831
1765,0.8765753741,0.1347388080824
1766,0.8638440412,0.146861176833527
1767,0.8545008855,0.148740898036629
1768,0.8368541287,0.111880267061633
1769,0.8422059088,0.034358043480868
1770,0.8842372751,0
1771,0.9056957314,0
1772,0.8552837599,0
1773,0.8254575323,0
1774,0.8071562412,0
1775,0.7530865782,0
1776,0.7148925794,0
1777,0.6865679304,0
1778,0.6711799584,0
1779,0.6711542904,0
1780,0.6808824662,0
1781,0.7057547678,0
1782,0.773069124,0
1783,0.8320157088,0.00853212884247
1784,0.8655637978,0.031421931127303
1785,0.8697091814,0.066825980881042
1786,0.8811571139,0.100183528660551
1787,0.8954156934,0.136916676825813
1788,0.8900382453,0.177057353192372
